country_cod,country_name,country_gdp,income_group,income_code,group_lic,group_lmc,group_umc,group_hic,phl,supply,food_sector,road,rail,income,price,urban,trade
81,Ghana,20121.717000000001,Lower middle income,LMC,0,1,0,0,11.28265,119.25,236.875,29.76125,0.4,2548.712,12.025,46.895000000000003,57.873404999999998
89,Guatemala,29998.018,Lower middle income,LMC,0,1,0,0,1.98169,116.125,242.125,14.7875,1.3,6538,6.375,48.25,111.87929
100,India,981845.81,Lower middle income,LMC,0,1,0,0,4.2956199999999995,105.25,156.33330000000001,118.7333,1.9083330000000001,3401.2,5.4166670000000003,29.425000000000001,14.254459000000001
101,Indonesia,416403.6,Lower middle income,LMC,0,1,0,0,6.7562800000000003,113.2,213.8,24.28,0.2,8140.4,12.88,49.128,38.713234999999997
107,Côte d'Ivoire,18377.846000000001,Lower middle income,LMC,0,1,0,0,7.1157599999999999,130.5,275.5,25.4,0.2,2699.5,14.05,48.655000000000001,175.32898
114,Kenya,26183.044999999998,Lower middle income,LMC,0,1,0,0,2.02922,96,144.375,10.95,0.42499999999999999,2237.038,12.8125,21.143750000000001,48.850065000000001
143,Morocco,68645.665999999997,Lower middle income,LMC,0,1,0,0,7.9749600000000003,137.5,218.66669999999999,12.95,0.42499999999999999,5594.2330000000002,9.9,55.553330000000003,70.269816000000006
159,Nigeria,213386.23,Lower middle income,LMC,0,1,0,0,8.33779,122,212.66669999999999,20.9,0.4,3789.7330000000002,17.233329999999999,38.22,10.655182999999999
165,Pakistan,127565.58,Lower middle income,LMC,0,1,0,0,2.7913199999999998,107.16670000000001,184,32.25,1,3976.8249999999998,10.216670000000001,34.977499999999999,25.458566999999999
171,Philippines,129569.25,Lower middle income,LMC,0,1,0,0,4.0439400000000001,110.2,186.4,67.260000000000005,0.2,4380.76,4,47.42,77.318633000000005
222,Tunisia,34087.574000000001,Lower middle income,LMC,0,1,0,0,8.3860899999999994,139.0909,316.72730000000001,11.762729999999999,1.2272730000000001,9140.1,5.3636359999999996,64.995450000000005,131.97460000000001
230,Ukraine,100410.97,Lower middle income,LMC,0,1,0,0,3.2227400000000004,123.58329999999999,356.5,28.091670000000001,3.6291669999999998,7083.8919999999998,7.5083330000000004,67.915000000000006,118.6592
235,Uzbekistan,21544.133999999998,Lower middle income,LMC,0,1,0,0,0.61670000000000003,109,268.66669999999999,7.3,0.9,3474.8,10.16667,36.416670000000003,41.549415000000003
237,Vietnam,70500.357999999993,Lower middle income,LMC,0,1,0,0,8.1747499999999995,105.625,227.25,50.067500000000003,0.91125,3369.4749999999999,7.0750000000000002,26.866250000000001,95.468052
249,Yemen,20987.822,Lower middle income,LMC,0,1,0,0,2.9739800000000001,99.5,63.5,13.5,0.4,4225.05,27.25,29.215,84.654222000000004
251,Zambia,11282.853999999999,Lower middle income,LMC,0,1,0,0,3.0703,90.666659999999993,79,11.033329999999999,0.2,2141.5329999999999,21.133330000000001,35.046669999999999,96.15643
4,Algeria,112031.16,Upper middle income,UMC,0,0,1,0,7.1820599999999999,128.19999999999999,143.69999999999999,4.5990000000000002,0.14000000000000001,12005.02,10.9,64.385000000000005,82.910239000000004
9,Argentina,313191.8,Upper middle income,UMC,0,0,1,0,1.9179900000000001,126.66670000000001,883,8.5,1.3,15541.13,5,90.086669999999998,154.39868999999999
21,Brazil,1211109,Upper middle income,UMC,0,0,1,0,9.3973800000000001,130,583.75,19.05,0.35,13286.08,5.8875000000000002,83.592500000000001,92.798753000000005
27,Bulgaria,34420.368000000002,Upper middle income,UMC,0,0,1,0,8.41554,110.33329999999999,350.66669999999999,19.774170000000002,3.766667,12806.09,11.3,70.75667,167.76505
41,China,3274733.4,Upper middle income,UMC,0,0,1,0,4.3929900000000002,118.25,294.75,30.45,0.65,6634.5590000000002,10.633330000000001,43.18083,23.246286000000001
44,Colombia,177048.65,Upper middle income,UMC,0,0,1,0,1.3566699999999998,120.1429,272.57139999999998,13.071429999999999,0.15,10048.84,7.4285709999999998,74.168570000000003,55.404933
49,Cuba,48388.152999999998,Upper middle income,UMC,0,0,1,0,5.0969699999999998,131,229.25,15.3,4.5949999999999998,17827.78,6.9,76.462500000000006,125.82429
58,Ecuador,46065.962,Upper middle income,UMC,0,0,1,0,3.6780399999999998,105.25,440.5,16.95,0.5,8828.625,8.4749999999999996,61.96,103.31836
102,Iran,282231.88,Upper middle income,UMC,0,0,1,0,4.5430900000000003,127,306.09089999999998,10.263640000000001,0.40909089999999998,14827.79,15.127269999999999,67.679090000000002,71.808485000000005
103,Iraq,62297.319000000003,Upper middle income,UMC,0,0,1,0,7.2616500000000004,113.5,77,9.5250000000000004,0.5,12585.28,29.574999999999999,69.012500000000003,32.472338000000001
108,Kazakhstan,80574.225000000006,Upper middle income,UMC,0,0,1,0,5.60121,128.33330000000001,396.75,3.3666670000000001,0.5,16848.14,6.4916669999999996,54.630830000000003,106.22396999999999
131,Malaysia,167767.17000000001,Upper middle income,UMC,0,0,1,0,4.3266899999999993,122.5,420.58330000000001,30.691669999999998,0.50833329999999999,18714.47,4.2083329999999997,66.972499999999997,195.36219
138,Mexico,886477.67,Upper middle income,UMC,0,0,1,0,9.210799999999999,131.875,276.25,18.475000000000001,1.4,15400.63,7.1749999999999998,77.071250000000006,133.85212999999999
169,Paraguay,12270.701999999999,Upper middle income,UMC,0,0,1,0,6.2360800000000003,112.5714,598.28570000000002,7.6142859999999999,0.45714290000000002,6741.9709999999995,15.328569999999999,58.004289999999997,129.72476
170,Peru,92519.887000000002,Upper middle income,UMC,0,0,1,0,3.4027700000000003,109.5,242,6.7625000000000002,0.2,8750.1749999999993,5.55,75.983750000000001,70.045727999999997
183,Romania,115346.29,Upper middle income,UMC,0,0,1,0,1.0950500000000001,133.16669999999999,363.25,44.291670000000003,4.6833330000000002,14720.38,6.95,53.300829999999998,75.947317999999996
185,Russian,941663.71,Upper middle income,UMC,0,0,1,0,0.75053999999999998,124.75,262.41669999999999,5.4833340000000002,0.5,19650.53,6.8416670000000002,73.505830000000003,84.449781000000002
202,South Africa,248389.91,Upper middle income,UMC,0,0,1,0,2.7031499999999999,120.66670000000001,212,29.83333,1.9,10050.200000000001,6.5333329999999998,57.39,189.55591999999999
216,Thailand,222015.49,Upper middle income,UMC,0,0,1,0,6.4500999999999999,110.33329999999999,337.33330000000001,27.593330000000002,0.83,11084.93,5.2,36.343330000000002,140.00524999999999
223,Turkey,491843.29,Upper middle income,UMC,0,0,1,0,7.3411599999999995,154.4545,426.18180000000001,47.462730000000001,1.118182,15181.02,19.127269999999999,68.304540000000003,41.182319999999997
236,Venezuela,203632.63,Upper middle income,UMC,0,0,1,0,4.6986499999999998,111.4286,213.28569999999999,14.11429,0,16062.77,12.55714,88.505709999999993,81.454151999999993
272,Serbia,,Upper middle income,UMC,0,0,1,0,5.0575900000000003,108.63639999999999,386.90910000000002,47.381819999999998,4.5363639999999998,10699.99,14.381819999999999,54.524540000000002,56.232958000000004
33,Canada,1198328.2,High income,HIC,0,0,0,1,1.0228900000000001,139.4545,704.81820000000005,13.881819999999999,0.4636364,39782.86,4.9909090000000003,80.202730000000003,330.38954999999999
40,Chile,138616.84,High income,HIC,0,0,0,1,1.7902999999999998,120.91670000000001,426.25,10.55,0.8075,17357.310000000001,6.3083330000000002,87.517499999999998,194.49274
68,France,2211796.2999999998,High income,HIC,0,0,0,1,0.85524,142.58330000000001,635.33330000000001,185.11670000000001,5.6083340000000002,36297.760000000002,5.9,77.248329999999996,307.88884000000002
79,Germany,2912777,High income,HIC,0,0,0,1,1.98827,134.66669999999999,379,180.375,9.7166669999999993,38990.480000000003,7.233333,73.604159999999993,597.45392000000004
84,Greece,247978.07,High income,HIC,0,0,0,1,3.8502599999999996,141.5,655.5,88.166659999999993,1.808333,29262.44,12.725,74.639169999999993,151.73420999999999
97,Hungary,106684.28,High income,HIC,0,0,0,1,1.6213299999999999,123.9091,539.27269999999999,203.40819999999999,8.4545460000000006,21558,8.2454549999999998,66.919089999999997,251.62595999999999
105,Israel,170352.8,High income,HIC,0,0,0,1,2.8636300000000001,155.66669999999999,376.66669999999999,79.833340000000007,3.940833,27299.47,8.9833339999999993,91.551670000000001,87.354609999999994
106,Italy,1827112.9,High income,HIC,0,0,0,1,0.33617999999999998,144.28569999999999,529.28570000000002,160.6986,5.4142859999999997,36834.86,4.0571429999999999,67.52,227.14623
110,Japan,4700636.3,High income,HIC,0,0,0,1,1.1769800000000001,115.75,144,84.983329999999995,5.3,33573.85,6.5333329999999998,85.802499999999995,113.53852999999999
117,Korea,865236.32,High income,HIC,0,0,0,1,3.3323699999999996,128.72730000000001,214,100.2273,3.2909090000000001,26129.54,12.054550000000001,81.115459999999999,75.187062999999995
173,Poland,340265.19,High income,HIC,0,0,0,1,4.4363399999999995,134.25,428.16669999999999,122.9667,6.391667,17967.78,7.0666669999999998,61.365000000000002,234.58077
174,Portugal,196937.61,High income,HIC,0,0,0,1,0.62348999999999999,141.33330000000001,385.41669999999999,22.675000000000001,3.0916670000000002,26872.18,7.05,57.817500000000003,272.06330000000003
194,Saudi Arabia,358695.51,High income,HIC,0,0,0,1,1.9211499999999999,132,132.6,9.0180000000000007,0.04,37157.919999999998,6.72,80.575999999999993,137.89031
203,Spain,1154800.8,High income,HIC,0,0,0,1,0.51836000000000004,130.33330000000001,692.33330000000001,131.8167,2.875,32885.449999999997,6.7249999999999996,77.400829999999999,215.30797000000001
229,United Kingdom,2257951.6,High income,HIC,0,0,0,1,1.6828099999999999,136.81819999999999,264.45460000000003,165.6,6.8263639999999999,35926.54,6.4545450000000004,79.946370000000002,503.94815
231,United States,13059718,High income,HIC,0,0,0,1,1.2356100000000001,146.75,643.41669999999999,66.508330000000001,2.0583330000000002,48638.02,0,80.010829999999999,131.57963000000001
